player_name,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings,month,day,opponent,team,score
Geny Catamo,86.0,0.0,0.0,0.0,0.0,7.2,Apr,21,Vitoria de Guimaraes,Sporting CP,3.0
Geny Catamo,68.0,0.0,0.0,0.0,0.0,6.9,Apr,16,Famalicao,Sporting CP,1.0
Geny Catamo,70.0,0.0,0.0,0.0,0.0,7.1,Apr,12,Gil Vicente,Sporting CP,4.0
Geny Catamo,90.0,2.0,0.0,1.0,0.0,9.3,Apr,6,Benfica,Sporting CP,2.0
Geny Catamo,44.0,0.0,0.0,0.0,0.0,7.3,Apr,2,Benfica,Sporting CP,2.0
Geny Catamo,80.0,0.0,0.0,0.0,0.0,6.9,Mar,29,Estrela da Amadora,Sporting CP,2.0
Geny Catamo,90.0,0.0,1.0,0.0,0.0,7.5,Mar,17,Boavista,Sporting CP,6.0
Geny Catamo,29.0,0.0,0.0,0.0,0.0,6.4,Mar,14,Atalanta,Sporting CP,1.0
Geny Catamo,90.0,1.0,0.0,0.0,0.0,7.9,Mar,10,Arouca,Sporting CP,3.0
Geny Catamo,90.0,0.0,0.0,0.0,0.0,7.4,Mar,6,Atalanta,Sporting CP,1.0
Geny Catamo,86.0,0.0,1.0,0.0,0.0,7.3,Feb,29,Benfica,Sporting CP,2.0
Geny Catamo,90.0,0.0,0.0,1.0,0.0,6.5,Feb,25,Rio Ave,Sporting CP,3.0
Geny Catamo,90.0,0.0,0.0,0.0,0.0,7.0,Feb,19,Moreirense,Sporting CP,2.0
Geny Catamo,16.0,0.0,0.0,0.0,0.0,6.2,Feb,15,Young Boys,Sporting CP,3.0
Geny Catamo,84.0,0.0,0.0,0.0,0.0,6.8,Feb,11,Braga,Sporting CP,5.0
Geny Catamo,71.0,0.0,0.0,0.0,0.0,7.3,Feb,7,Uniao de Leiria,Sporting CP,3.0
Geny Catamo,32.0,1.0,1.0,0.0,0.0,8.4,Jan,29,Casa Pia AC,Sporting CP,8.0
Issiar Drame,90.0,0.0,0.0,0.0,0.0,7.2,Mar,2,Grenoble,Estrela da Amadora,0.0
Issiar Drame,90.0,0.0,0.0,0.0,0.0,6.8,Feb,24,Auxerre,Estrela da Amadora,1.0
Justin De Haas,90.0,0.0,0.0,0.0,0.0,7.6,Mar,16,Estrela da Amadora,Famalicao,0.0
Justin De Haas,90.0,0.0,0.0,1.0,0.0,6.8,Mar,9,Vitoria de Guimaraes,Famalicao,0.0
Justin De Haas,90.0,0.0,0.0,1.0,0.0,7.3,Mar,4,Boavista,Famalicao,1.0
Justin De Haas,90.0,0.0,0.0,0.0,0.0,6.3,Feb,23,Arouca,Famalicao,2.0
Justin De Haas,90.0,0.0,0.0,1.0,0.0,7.4,Feb,16,Rio Ave,Famalicao,2.0
Justin De Haas,90.0,0.0,0.0,1.0,0.0,7.1,Feb,10,Farense,Famalicao,1.0
Justin De Haas,73.0,0.0,0.0,0.0,0.0,7.0,Jan,7,Chaves,Famalicao,2.0
Vangelis Pavlidis,90.0,1.0,0.0,0.0,0.0,8.3,Apr,6,PSV Eindhoven,Benfica,1.0
Vangelis Pavlidis,90.0,1.0,0.0,0.0,0.0,7.8,Mar,17,FC Volendam,Benfica,1.0
Vangelis Pavlidis,90.0,1.0,0.0,0.0,0.0,8.4,Mar,10,Excelsior,Benfica,3.0
Vangelis Pavlidis,90.0,0.0,1.0,0.0,0.0,7.7,Feb,25,Ajax,Benfica,4.0
Vangelis Pavlidis,90.0,0.0,0.0,0.0,0.0,6.3,Feb,4,Feyenoord,Benfica,3.0
Felix Correia,19.0,0.0,0.0,0.0,0.0,7.1,Apr,6,Rio Ave,Gil Vicente,0.0
Felix Correia,59.0,0.0,0.0,0.0,0.0,6.3,Mar,29,Famalicao,Gil Vicente,1.0
Felix Correia,90.0,0.0,0.0,0.0,0.0,7.0,Mar,16,Braga,Gil Vicente,1.0
Felix Correia,90.0,0.0,0.0,0.0,0.0,6.6,Mar,11,Chaves,Gil Vicente,0.0
Felix Correia,79.0,0.0,0.0,0.0,0.0,6.0,Mar,3,Casa Pia AC,Gil Vicente,0.0
Felix Correia,90.0,0.0,0.0,0.0,0.0,7.0,Feb,25,FC Porto,Gil Vicente,1.0
Felix Correia,82.0,1.0,0.0,1.0,0.0,7.7,Feb,18,Estoril,Gil Vicente,3.0
Felix Correia,45.0,0.0,0.0,1.0,0.0,5.7,Feb,13,Vizela,Gil Vicente,0.0
Felix Correia,14.0,0.0,0.0,0.0,0.0,7.0,Feb,8,Vitoria de Guimaraes,Gil Vicente,1.0
Felix Correia,59.0,0.0,0.0,0.0,0.0,6.6,Feb,4,Benfica,Gil Vicente,0.0
Felix Correia,88.0,0.0,0.0,0.0,0.0,6.9,Jan,28,Vitoria de Guimaraes,Gil Vicente,1.0
Felix Correia,85.0,1.0,0.0,0.0,0.0,7.7,Jan,21,Portimonense,Gil Vicente,2.0
Felix Correia,82.0,0.0,0.0,0.0,0.0,7.3,Jan,14,Estrela da Amadora,Gil Vicente,1.0
Felix Correia,23.0,0.0,0.0,0.0,0.0,7.0,Jan,10,Amarante FC,Gil Vicente,3.0
Felix Correia,72.0,0.0,0.0,0.0,0.0,7.1,Jan,6,Farense,Gil Vicente,0.0
Lukas Hornicek,90.0,0.0,0.0,0.0,0.0,7.4,Jan,10,Benfica,Braga,2.0
Cristo González,90.0,0.0,0.0,0.0,0.0,6.3,Mar,17,Moreirense,Arouca,0.0
Cristo González,85.0,0.0,0.0,0.0,0.0,6.4,Mar,10,Sporting CP,Arouca,0.0
Cristo González,69.0,1.0,2.0,1.0,0.0,8.8,Mar,1,Chaves,Arouca,5.0
Cristo González,89.0,1.0,0.0,0.0,0.0,7.8,Feb,23,Famalicao,Arouca,3.0
Cristo González,90.0,0.0,0.0,0.0,0.0,6.6,Feb,18,Casa Pia AC,Arouca,0.0
Cristo González,74.0,1.0,1.0,0.0,0.0,8.5,Feb,12,FC Porto,Arouca,3.0
Cristo González,83.0,0.0,1.0,0.0,0.0,6.8,Feb,3,Portimonense,Arouca,2.0
Cristo González,90.0,2.0,0.0,0.0,0.0,9.2,Jan,28,Vizela,Arouca,5.0
Cristo González,84.0,0.0,1.0,0.0,0.0,7.8,Jan,20,Estoril,Arouca,2.0
Cristo González,90.0,0.0,0.0,0.0,0.0,6.3,Jan,15,Vitoria de Guimaraes,Arouca,1.0
Cristo González,90.0,0.0,0.0,0.0,0.0,7.3,Jan,10,Vizela,Arouca,0.0
Cristo González,90.0,0.0,0.0,0.0,0.0,6.7,Jan,6,Benfica,Arouca,0.0
Ruben Ramos,11.0,0.0,0.0,0.0,0.0,6.4,Mar,30,Vitoria de Guimaraes,Moreirense,0.0
Ruben Ramos,10.0,0.0,0.0,0.0,0.0,6.3,Mar,17,Arouca,Moreirense,1.0
Ruben Ramos,18.0,0.0,0.0,0.0,0.0,6.2,Feb,24,Farense,Moreirense,1.0
Ruben Ramos,79.0,0.0,0.0,0.0,0.0,5.6,Feb,19,Sporting CP,Moreirense,0.0
Ruben Ramos,20.0,0.0,0.0,0.0,0.0,6.1,Feb,10,Chaves,Moreirense,1.0
Ruben Ramos,28.0,0.0,0.0,0.0,0.0,6.4,Feb,4,Braga,Moreirense,0.0
Ruben Ramos,15.0,0.0,0.0,0.0,0.0,6.0,Jan,28,Famalicao,Moreirense,1.0
Ruben Ramos,65.0,0.0,0.0,1.0,0.0,6.2,Jan,20,FC Porto,Moreirense,0.0
Ruben Ramos,90.0,0.0,0.0,1.0,0.0,6.7,Jan,13,Estoril,Moreirense,3.0
Ousmane Diomande,60.0,0.0,0.0,0.0,0.0,6.1,Apr,28,FC Porto,Sporting CP,2.0
Ousmane Diomande,45.0,0.0,0.0,1.0,0.0,6.8,Apr,16,Famalicao,Sporting CP,1.0
Ousmane Diomande,90.0,1.0,0.0,0.0,0.0,8.3,Apr,12,Gil Vicente,Sporting CP,4.0
Ousmane Diomande,18.0,0.0,0.0,0.0,0.0,6.2,Apr,6,Benfica,Sporting CP,2.0
Ousmane Diomande,46.0,0.0,0.0,0.0,0.0,7.1,Apr,2,Benfica,Sporting CP,2.0
Ousmane Diomande,90.0,0.0,0.0,0.0,0.0,7.1,Mar,29,Estrela da Amadora,Sporting CP,2.0
Ousmane Diomande,73.0,0.0,0.0,0.0,0.0,7.6,Mar,17,Boavista,Sporting CP,6.0
Ousmane Diomande,90.0,0.0,0.0,0.0,0.0,6.4,Mar,14,Atalanta,Sporting CP,1.0
Ousmane Diomande,90.0,0.0,0.0,0.0,0.0,7.9,Mar,10,Arouca,Sporting CP,3.0
Ousmane Diomande,45.0,0.0,0.0,0.0,0.0,6.3,Mar,6,Atalanta,Sporting CP,1.0
Ousmane Diomande,90.0,0.0,0.0,0.0,0.0,6.4,Mar,3,Farense,Sporting CP,3.0
Ousmane Diomande,90.0,0.0,0.0,0.0,0.0,7.1,Feb,29,Benfica,Sporting CP,2.0
Ousmane Diomande,90.0,0.0,0.0,1.0,0.0,7.0,Feb,25,Rio Ave,Sporting CP,3.0
Ousmane Diomande,90.0,0.0,0.0,0.0,0.0,7.2,Feb,22,Young Boys,Sporting CP,1.0
Ricardo Horta,90.0,0.0,0.0,0.0,0.0,6.8,May,18,FC Porto,Braga,0.0
Ricardo Horta,89.0,1.0,1.0,0.0,0.0,8.4,May,11,Vitoria de Guimaraes,Braga,3.0
Ricardo Horta,90.0,0.0,0.0,0.0,0.0,7.9,May,5,Casa Pia AC,Braga,4.0
Ricardo Horta,90.0,1.0,0.0,0.0,0.0,7.8,Apr,27,Benfica,Braga,1.0
Ricardo Horta,90.0,0.0,0.0,0.0,0.0,6.9,Apr,20,Vizela,Braga,2.0
Ricardo Horta,89.0,0.0,0.0,0.0,0.0,6.7,Apr,13,Estoril,Braga,1.0
Ricardo Horta,45.0,0.0,0.0,0.0,0.0,6.4,Apr,6,Arouca,Braga,0.0
Ricardo Horta,29.0,0.0,0.0,0.0,0.0,6.7,Mar,2,Estrela da Amadora,Braga,3.0
Ricardo Horta,60.0,0.0,1.0,0.0,0.0,8.0,Feb,26,Boavista,Braga,4.0
Ricardo Horta,90.0,0.0,0.0,0.0,0.0,6.0,Feb,11,Sporting CP,Braga,0.0
Ricardo Horta,90.0,0.0,0.0,0.0,0.0,6.5,Feb,4,Moreirense,Braga,1.0
Ricardo Horta,90.0,0.0,0.0,0.0,0.0,7.7,Jan,31,Chaves,Braga,1.0
Ricardo Horta,120.0,1.0,0.0,1.0,0.0,7.1,Jan,27,Estoril,Braga,1.0
Ricardo Horta,90.0,0.0,0.0,0.0,0.0,7.1,Jan,23,Sporting CP,Braga,1.0
Ricardo Horta,90.0,0.0,0.0,0.0,0.0,7.0,Jan,18,Famalicao,Braga,2.0
Ricardo Horta,86.0,0.0,0.0,1.0,0.0,6.2,Jan,14,FC Porto,Braga,0.0
Ricardo Horta,90.0,0.0,0.0,0.0,0.0,7.1,Jan,10,Benfica,Braga,2.0
Ricardo Horta,89.0,0.0,0.0,1.0,0.0,7.4,Jan,6,Vitoria de Guimaraes,Braga,1.0
David Simao,89.0,0.0,0.0,1.0,0.0,6.9,Apr,6,Braga,Arouca,3.0
David Simao,80.0,0.0,1.0,0.0,0.0,8.4,Mar,30,Farense,Arouca,2.0
David Simao,90.0,0.0,0.0,1.0,0.0,6.4,Mar,10,Sporting CP,Arouca,0.0
David Simao,58.0,0.0,0.0,0.0,0.0,7.0,Mar,1,Chaves,Arouca,5.0
David Simao,88.0,0.0,1.0,0.0,0.0,7.6,Feb,23,Famalicao,Arouca,3.0
David Simao,77.0,0.0,0.0,1.0,0.0,6.8,Feb,18,Casa Pia AC,Arouca,0.0
David Simao,90.0,0.0,1.0,0.0,0.0,7.5,Feb,12,FC Porto,Arouca,3.0
David Simao,90.0,0.0,0.0,0.0,0.0,7.6,Feb,3,Portimonense,Arouca,2.0
David Simao,78.0,0.0,0.0,0.0,0.0,7.9,Jan,28,Vizela,Arouca,5.0
David Simao,85.0,0.0,1.0,0.0,0.0,7.9,Jan,20,Estoril,Arouca,2.0
David Simao,90.0,0.0,0.0,0.0,0.0,6.9,Jan,15,Vitoria de Guimaraes,Arouca,1.0
David Simao,19.0,0.0,0.0,0.0,0.0,7.1,Jan,10,Vizela,Arouca,0.0
David Simao,90.0,0.0,0.0,0.0,0.0,7.6,Jan,6,Benfica,Arouca,0.0
Sorriso,90.0,0.0,0.0,0.0,0.0,7.0,Apr,13,FC Porto,Famalicao,2.0
Sorriso,27.0,0.0,0.0,0.0,0.0,6.7,Apr,6,Vizela,Famalicao,3.0
Sorriso,90.0,0.0,0.0,0.0,0.0,6.0,Mar,29,Gil Vicente,Famalicao,2.0
Sorriso,90.0,0.0,0.0,0.0,0.0,6.6,Mar,16,Estrela da Amadora,Famalicao,0.0
Sorriso,79.0,0.0,0.0,0.0,0.0,6.5,Mar,9,Vitoria de Guimaraes,Famalicao,0.0
Sorriso,84.0,0.0,0.0,0.0,0.0,6.3,Mar,4,Boavista,Famalicao,1.0
Sorriso,83.0,0.0,1.0,1.0,0.0,7.2,Feb,23,Arouca,Famalicao,2.0
Sorriso,73.0,0.0,1.0,0.0,0.0,7.3,Feb,16,Rio Ave,Famalicao,2.0
Sorriso,64.0,1.0,0.0,0.0,0.0,7.4,Feb,10,Farense,Famalicao,1.0
Alan,80.0,0.0,0.0,0.0,0.0,7.0,Mar,17,Arouca,Moreirense,1.0
Alan,27.0,0.0,0.0,0.0,0.0,6.3,Mar,9,Boavista,Moreirense,0.0
Alan,24.0,0.0,0.0,0.0,0.0,6.3,Mar,2,Rio Ave,Moreirense,0.0
Alan,5.0,0.0,0.0,0.0,0.0,7.0,Feb,24,Farense,Moreirense,1.0
Alan,79.0,0.0,0.0,0.0,0.0,6.7,Feb,19,Sporting CP,Moreirense,0.0
Alan,90.0,0.0,0.0,0.0,0.0,7.7,Feb,10,Chaves,Moreirense,1.0
Alan,90.0,0.0,0.0,0.0,0.0,6.5,Feb,4,Braga,Moreirense,0.0
Alan,87.0,0.0,0.0,0.0,0.0,6.8,Jan,28,Famalicao,Moreirense,1.0
Alan,65.0,0.0,0.0,0.0,0.0,6.0,Jan,20,FC Porto,Moreirense,0.0
Alan,88.0,1.0,0.0,1.0,0.0,8.2,Jan,13,Estoril,Moreirense,3.0
Alan,76.0,0.0,0.0,0.0,0.0,5.9,Jan,8,Casa Pia AC,Moreirense,1.0
Mory Gbane,5.0,0.0,0.0,0.0,0.0,6.9,Apr,6,Rio Ave,Gil Vicente,0.0
Mory Gbane,59.0,0.0,0.0,0.0,0.0,5.6,Mar,29,Famalicao,Gil Vicente,1.0
Mory Gbane,89.0,0.0,0.0,0.0,0.0,6.4,Mar,16,Braga,Gil Vicente,1.0
Mory Gbane,90.0,0.0,0.0,1.0,0.0,8.6,Mar,11,Chaves,Gil Vicente,0.0
Mory Gbane,90.0,0.0,0.0,0.0,0.0,7.7,Mar,3,Casa Pia AC,Gil Vicente,0.0
Mory Gbane,90.0,0.0,0.0,0.0,0.0,5.9,Feb,25,FC Porto,Gil Vicente,1.0
Mory Gbane,87.0,0.0,0.0,0.0,0.0,7.5,Feb,18,Estoril,Gil Vicente,3.0
Mory Gbane,66.0,0.0,0.0,0.0,0.0,6.9,Feb,13,Vizela,Gil Vicente,0.0
Mory Gbane,90.0,0.0,0.0,0.0,0.0,5.5,Feb,4,Benfica,Gil Vicente,0.0
Mory Gbane,90.0,0.0,0.0,1.0,0.0,7.9,Jan,21,Portimonense,Gil Vicente,2.0
Mory Gbane,90.0,0.0,0.0,0.0,0.0,7.2,Jan,14,Estrela da Amadora,Gil Vicente,1.0
Mory Gbane,90.0,0.0,0.0,1.0,0.0,6.9,Jan,10,Amarante FC,Gil Vicente,3.0
Mory Gbane,90.0,0.0,0.0,0.0,0.0,7.1,Jan,6,Farense,Gil Vicente,0.0
Kiki Afonso,45.0,0.0,0.0,0.0,0.0,5.9,Apr,6,Krylya Sovetov Samara,AVS Futebol SAD,1.0
Kiki Afonso,89.0,0.0,0.0,1.0,0.0,6.3,Mar,30,Spartak Moscow,AVS Futebol SAD,1.0
Lucas Piazon,81.0,0.0,1.0,0.0,0.0,7.8,Aug,25,Vitoria de Guimaraes,AVS Futebol SAD,1.0
Lucas Piazon,81.0,0.0,0.0,0.0,0.0,6.8,Aug,16,Gil Vicente,AVS Futebol SAD,2.0
Lucas Piazon,90.0,0.0,0.0,0.0,0.0,7.5,Aug,10,Nacional,AVS Futebol SAD,1.0
Lucas Piazon,81.0,0.0,1.0,0.0,0.0,7.8,Aug,25,Vitoria de Guimaraes,AVS Futebol SAD,1.0
Lucas Piazon,81.0,0.0,0.0,0.0,0.0,6.8,Aug,16,Gil Vicente,AVS Futebol SAD,2.0
Lucas Piazon,90.0,0.0,0.0,0.0,0.0,7.5,Aug,10,Nacional,AVS Futebol SAD,1.0
Gustavo Sa,74.0,0.0,0.0,0.0,0.0,7.2,Apr,6,Vizela,Famalicao,3.0
Gustavo Sa,60.0,0.0,0.0,0.0,0.0,6.4,Mar,29,Gil Vicente,Famalicao,2.0
Gustavo Sa,15.0,0.0,0.0,0.0,0.0,5.9,Mar,16,Estrela da Amadora,Famalicao,0.0
Gustavo Sa,11.0,0.0,0.0,0.0,0.0,5.8,Mar,9,Vitoria de Guimaraes,Famalicao,0.0
Gustavo Sa,72.0,0.0,0.0,0.0,0.0,6.4,Mar,4,Boavista,Famalicao,1.0
Gustavo Sa,90.0,1.0,0.0,0.0,0.0,8.2,Feb,23,Arouca,Famalicao,2.0
Gustavo Sa,86.0,0.0,0.0,0.0,0.0,7.6,Feb,16,Rio Ave,Famalicao,2.0
Gustavo Sa,78.0,0.0,0.0,1.0,0.0,6.6,Feb,10,Farense,Famalicao,1.0
Gustavo Sa,74.0,0.0,0.0,1.0,0.0,7.2,Jan,28,Moreirense,Famalicao,0.0
Gustavo Sa,69.0,0.0,0.0,0.0,0.0,6.7,Jan,18,Braga,Famalicao,1.0
Gustavo Sa,73.0,0.0,1.0,0.0,0.0,8.3,Jan,13,Casa Pia AC,Famalicao,2.0
Gustavo Sa,73.0,0.0,0.0,1.0,0.0,7.2,Jan,7,Chaves,Famalicao,2.0
Dinis Pinto,90.0,0.0,0.0,0.0,0.0,5.8,Feb,19,Sporting CP,Moreirense,0.0
Dinis Pinto,90.0,0.0,1.0,1.0,0.0,8.2,Feb,10,Chaves,Moreirense,1.0
Dinis Pinto,90.0,0.0,0.0,0.0,0.0,6.6,Feb,4,Braga,Moreirense,0.0
Dinis Pinto,90.0,0.0,0.0,0.0,0.0,7.8,Jan,28,Famalicao,Moreirense,1.0
Dinis Pinto,90.0,0.0,0.0,1.0,0.0,3.8,Jan,20,FC Porto,Moreirense,0.0
Dinis Pinto,90.0,0.0,1.0,0.0,0.0,7.6,Jan,13,Estoril,Moreirense,3.0
Dinis Pinto,24.0,0.0,0.0,0.0,0.0,6.7,Jan,8,Casa Pia AC,Moreirense,1.0
Florentino Luis,120.0,0.0,0.0,1.0,0.0,7.1,Apr,18,Marseille,Benfica,0.0
Florentino Luis,45.0,0.0,0.0,0.0,0.0,6.7,Apr,14,Moreirense,Benfica,3.0
Florentino Luis,90.0,0.0,0.0,0.0,0.0,7.2,Apr,11,Marseille,Benfica,2.0
Florentino Luis,90.0,0.0,0.0,0.0,0.0,6.6,Apr,6,Sporting CP,Benfica,1.0
Florentino Luis,90.0,0.0,0.0,0.0,0.0,7.1,Apr,2,Sporting CP,Benfica,2.0
Florentino Luis,90.0,0.0,0.0,0.0,0.0,8.0,Mar,29,Chaves,Benfica,1.0
Florentino Luis,59.0,0.0,0.0,1.0,0.0,7.4,Mar,17,Casa Pia AC,Benfica,1.0
Florentino Luis,90.0,0.0,0.0,0.0,0.0,8.1,Mar,14,Rangers,Benfica,1.0
Florentino Luis,90.0,0.0,0.0,0.0,0.0,7.1,Mar,10,Estoril,Benfica,3.0
Florentino Luis,90.0,0.0,0.0,0.0,0.0,6.5,Mar,7,Rangers,Benfica,2.0
Florentino Luis,45.0,0.0,0.0,0.0,0.0,6.6,Mar,3,FC Porto,Benfica,0.0
Florentino Luis,24.0,0.0,0.0,0.0,0.0,7.2,Feb,25,Portimonense,Benfica,4.0
Florentino Luis,45.0,0.0,0.0,1.0,0.0,6.3,Feb,11,Vitoria de Guimaraes,Benfica,2.0
Florentino Luis,6.0,0.0,0.0,0.0,0.0,7.1,Feb,8,Vizela,Benfica,2.0
Florentino Luis,90.0,0.0,0.0,0.0,0.0,7.4,Feb,4,Gil Vicente,Benfica,3.0
Florentino Luis,45.0,0.0,0.0,0.0,0.0,6.6,Jan,29,Estrela da Amadora,Benfica,4.0
Orkun Kökcü,87.0,1.0,0.0,1.0,0.0,8.2,May,17,Rio Ave,Benfica,1.0
Orkun Kökcü,76.0,1.0,0.0,0.0,0.0,7.9,May,12,Arouca,Benfica,5.0
Orkun Kökcü,45.0,0.0,0.0,0.0,0.0,5.7,May,5,Famalicao,Benfica,0.0
Orkun Kökcü,19.0,0.0,1.0,1.0,0.0,7.4,Apr,27,Braga,Benfica,3.0
Orkun Kökcü,90.0,1.0,0.0,0.0,0.0,8.2,Apr,22,Farense,Benfica,3.0
Orkun Kökcü,59.0,0.0,0.0,1.0,0.0,6.4,Apr,18,Marseille,Benfica,0.0
Orkun Kökcü,86.0,1.0,0.0,0.0,0.0,8.4,Apr,14,Moreirense,Benfica,3.0
Orkun Kökcü,1.0,0.0,0.0,0.0,0.0,7.2,Apr,6,Sporting CP,Benfica,1.0
Orkun Kökcü,8.0,0.0,0.0,0.0,0.0,7.2,Mar,29,Chaves,Benfica,1.0
Orkun Kökcü,25.0,0.0,0.0,0.0,0.0,6.4,Mar,14,Rangers,Benfica,1.0
Orkun Kökcü,81.0,1.0,1.0,0.0,0.0,8.8,Mar,10,Estoril,Benfica,3.0
Orkun Kökcü,45.0,0.0,0.0,0.0,0.0,6.3,Mar,3,FC Porto,Benfica,0.0
Orkun Kökcü,88.0,0.0,0.0,1.0,0.0,7.2,Feb,29,Sporting CP,Benfica,1.0
Orkun Kökcü,90.0,0.0,2.0,0.0,0.0,9.3,Feb,25,Portimonense,Benfica,4.0
Orkun Kökcü,5.0,0.0,0.0,0.0,0.0,7.2,Feb,22,Toulouse,Benfica,0.0
Madson,28.0,0.0,0.0,0.0,0.0,7.0,Feb,4,Braga,Moreirense,0.0
Madson,15.0,0.0,1.0,0.0,0.0,6.9,Jan,28,Famalicao,Moreirense,1.0
Madson,25.0,0.0,0.0,0.0,0.0,5.8,Jan,20,FC Porto,Moreirense,0.0
Madson,66.0,0.0,0.0,0.0,0.0,6.8,Jan,8,Casa Pia AC,Moreirense,1.0
Carvalho,1.0,0.0,0.0,0.0,0.0,7.0,May,11,Vitoria de Guimaraes,Braga,3.0
Carvalho,7.0,0.0,1.0,0.0,0.0,7.0,May,5,Casa Pia AC,Braga,4.0
Carvalho,26.0,0.0,0.0,1.0,0.0,5.9,Apr,27,Benfica,Braga,1.0
Carvalho,45.0,0.0,0.0,0.0,0.0,6.8,Apr,20,Vizela,Braga,2.0
Carvalho,90.0,0.0,0.0,1.0,0.0,7.1,Apr,13,Estoril,Braga,1.0
Carvalho,45.0,0.0,0.0,1.0,0.0,6.4,Mar,9,Rio Ave,Braga,0.0
Carvalho,65.0,0.0,0.0,0.0,0.0,7.1,Mar,2,Estrela da Amadora,Braga,3.0
Carvalho,90.0,0.0,0.0,0.0,0.0,8.0,Feb,26,Boavista,Braga,4.0
Carvalho,52.0,0.0,0.0,0.0,0.0,6.9,Feb,22,Qarabag FK,Braga,3.0
Carvalho,25.0,0.0,0.0,0.0,0.0,6.5,Feb,18,Farense,Braga,2.0
Carvalho,76.0,0.0,0.0,0.0,0.0,6.5,Feb,15,Qarabag FK,Braga,2.0
Carvalho,63.0,0.0,0.0,0.0,0.0,6.5,Feb,11,Sporting CP,Braga,0.0
Carvalho,67.0,0.0,0.0,0.0,0.0,8.0,Feb,4,Moreirense,Braga,1.0
Carvalho,67.0,0.0,0.0,0.0,0.0,7.0,Jan,27,Estoril,Braga,1.0
Carvalho,90.0,0.0,0.0,0.0,0.0,7.0,Jan,23,Sporting CP,Braga,1.0
Carvalho,45.0,0.0,0.0,1.0,0.0,6.5,Jan,18,Famalicao,Braga,2.0
Carvalho,59.0,0.0,0.0,1.0,0.0,6.3,Jan,14,FC Porto,Braga,0.0
Álvaro Fernández,90.0,0.0,0.0,1.0,0.0,7.0,Apr,14,Moreirense,Benfica,3.0
Álvaro Fernández,6.0,0.0,0.0,0.0,0.0,7.2,Mar,10,Estoril,Benfica,3.0
Álvaro Fernández,6.0,0.0,0.0,0.0,0.0,7.2,Mar,7,Rangers,Benfica,2.0
Álvaro Fernández,45.0,0.0,0.0,0.0,0.0,6.3,Mar,3,FC Porto,Benfica,0.0
Álvaro Fernández,45.0,0.0,0.0,0.0,0.0,6.2,Feb,22,Toulouse,Benfica,0.0
Álvaro Fernández,1.0,0.0,0.0,0.0,0.0,7.2,Feb,18,Vizela,Benfica,6.0
Álvaro Fernández,59.0,0.0,0.0,0.0,0.0,7.0,Feb,15,Toulouse,Benfica,2.0
Álvaro Fernández,3.0,0.0,0.0,0.0,0.0,7.2,Feb,11,Vitoria de Guimaraes,Benfica,2.0
Álvaro Fernández,69.0,0.0,0.0,1.0,0.0,7.2,Feb,8,Vizela,Benfica,2.0
Álvaro Fernández,23.0,0.0,0.0,0.0,0.0,6.2,Feb,4,Gil Vicente,Benfica,3.0
Beni,82.0,0.0,0.0,0.0,0.0,6.4,Mar,3,Gil Vicente,Casa Pia AC,0.0
Beni,26.0,0.0,0.0,0.0,0.0,6.1,Feb,24,Vitoria de Guimaraes,Casa Pia AC,2.0
Beni,58.0,0.0,0.0,0.0,0.0,6.6,Feb,18,Arouca,Casa Pia AC,1.0
Beni,60.0,0.0,0.0,0.0,0.0,6.6,Feb,11,Rio Ave,Casa Pia AC,0.0
Beni,87.0,0.0,0.0,0.0,0.0,7.0,Feb,5,Boavista,Casa Pia AC,0.0
Beni,86.0,0.0,0.0,0.0,0.0,6.4,Jan,29,Sporting CP,Casa Pia AC,0.0
Sidney Lima,90.0,0.0,0.0,0.0,0.0,7.5,Aug,24,Casa Pia AC,Santa Clara,2.0
Sidney Lima,90.0,0.0,0.0,0.0,0.0,7.2,Aug,16,FC Porto,Santa Clara,0.0
Sidney Lima,90.0,0.0,0.0,0.0,0.0,7.1,Aug,11,Estoril,Santa Clara,4.0
Sidney Lima,90.0,0.0,0.0,0.0,0.0,7.1,Feb,29,FC Porto,Santa Clara,1.0
Sidney Lima,91.0,0.0,0.0,1.0,0.0,7.1,Jan,11,Nacional,Santa Clara,1.0
Sidney Lima,90.0,0.0,0.0,0.0,0.0,7.5,Aug,24,Casa Pia AC,Santa Clara,2.0
Sidney Lima,90.0,0.0,0.0,0.0,0.0,7.2,Aug,16,FC Porto,Santa Clara,0.0
Sidney Lima,90.0,0.0,0.0,0.0,0.0,7.1,Aug,11,Estoril,Santa Clara,4.0
Sidney Lima,90.0,0.0,0.0,0.0,0.0,7.1,Feb,29,FC Porto,Santa Clara,1.0
Sidney Lima,91.0,0.0,0.0,1.0,0.0,7.1,Jan,11,Nacional,Santa Clara,1.0
Bright Arrey-Mbi,90.0,0.0,0.0,0.0,0.0,7.4,May,5,Paderborn,Braga,4.0
Bright Arrey-Mbi,90.0,0.0,0.0,0.0,0.0,6.8,Mar,16,Kaiserslautern,Braga,2.0
Bright Arrey-Mbi,90.0,0.0,0.0,0.0,0.0,6.8,Mar,9,Wehen Wiesbaden,Braga,0.0
Bright Arrey-Mbi,1.0,0.0,0.0,0.0,0.0,7.0,Feb,4,Hansa Rostock,Braga,1.0
Matheus,90.0,0.0,0.0,0.0,0.0,6.5,May,11,Vitoria de Guimaraes,Braga,3.0
