player_names,matchday_details,matchday_stats,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings
Luis Asué,Mar 30Vitoria de Guimaraes1-0,2900005.8,29,0,0,0,0,5.8
Luis Asué,Mar 17Arouca1-0,2600006.4,26,0,0,0,0,6.4
Luis Asué,Mar 9Boavista1-0,7700005.9,77,0,0,0,0,5.9
Luis Asué,Mar 2Rio Ave0-0,7800006.7,78,0,0,0,0,6.7
Luis Asué,Feb 24Farense0-1,8900007.3,89,0,0,0,0,7.3
Luis Asué,Feb 19Sporting CP0-2,8600006.3,86,0,0,0,0,6.3
Luis Asué,Feb 10Chaves1-0,8200006.4,82,0,0,0,0,6.4
Luis Asué,Feb 4Braga1-0,7700006.7,77,0,0,0,0,6.7
Luis Asué,Jan 28Guinea0-1,60000-,6,0,0,0,0,-
Luis Asué,Jan 22Ivory Coast4-0,1200006.5,12,0,0,0,0,6.5
Luis Asué,Jan 18Guinea-Bissau4-2,1000106.1,10,0,0,1,0,6.1
Luis Asué,Jan 14Nigeria1-1,10000-,1,0,0,0,0,-
Luis Asué,"Nov 20, 2023Liberia3-0",00000-,0,0,0,0,0,-
Luis Asué,"Nov 15, 2023Namibia0-3",00000-,0,0,0,0,0,-
Luis Asué,"Sep 6, 2023Libya1-1",6600006.5,66,0,0,0,0,6.5
Luis Asué,,,,,,,,
Tomas Araujo,Mar 26Croatia U215-1,900000-,90,0,0,0,0,-
Tomas Araujo,Mar 21Faroe Islands U214-0,900000-,90,0,0,0,0,-
Tomas Araujo,Mar 17Casa Pia AC0-1,10000-,1,0,0,0,0,-
Tomas Araujo,Mar 14Rangers0-1,00000-,0,0,0,0,0,-
Tomas Araujo,Mar 10Estoril3-1,9000008.2,90,0,0,0,0,8.2
Tomas Araujo,Mar 7Rangers2-2,00000-,0,0,0,0,0,-
Tomas Araujo,Mar 3FC Porto5-0,2700006.5,27,0,0,0,0,6.5
Tomas Araujo,Feb 29Sporting CP2-1,00000-,0,0,0,0,0,-
Tomas Araujo,Feb 25Portimonense4-0,1100006.3,11,0,0,0,0,6.3
Tomas Araujo,Feb 22Toulouse0-0,00000-,0,0,0,0,0,-
Tomas Araujo,Feb 18Vizela6-1,9000007.7,90,0,0,0,0,7.7
Tomas Araujo,Feb 15Toulouse2-1,00000-,0,0,0,0,0,-
Tomas Araujo,Feb 11Vitoria de Guimaraes2-2,00000-,0,0,0,0,0,-
Tomas Araujo,Feb 8Vizela1-2,00000-,0,0,0,0,0,-
Tomas Araujo,Feb 4Gil Vicente3-0,00000-,0,0,0,0,0,-
Tomas Araujo,Jan 29Estrela da Amadora1-4,00000-,0,0,0,0,0,-
Tomas Araujo,Jan 24Estoril5-6,390000-,39,0,0,0,0,-
Tomas Araujo,Jan 19Boavista2-0,2100006.7,21,0,0,0,0,6.7
Tomas Araujo,Jan 14Rio Ave4-1,40000-,4,0,0,0,0,-
Tomas Araujo,Jan 10Braga3-2,00000-,0,0,0,0,0,-
Pedro Ferreira,"Oct 22, 2023B 932-1",4500007.1,45,0,0,0,0,7.1
Pedro Ferreira,"Oct 6, 2023AC Horsens1-4",1410107.4,14,1,0,1,0,7.4
Pedro Ferreira,"Sep 29, 2023Vendsyssel FF1-3",00000-,0,0,0,0,0,-
Pedro Ferreira,"Sep 22, 2023HB Køge2-0",1500006.3,15,0,0,0,0,6.3
Pedro Ferreira,,,,,,,,
Pedro Ferreira,"Oct 22, 2023B 932-1",4500007.1,45,0,0,0,0,7.1
Pedro Ferreira,"Oct 6, 2023AC Horsens1-4",1410107.4,14,1,0,1,0,7.4
Pedro Ferreira,"Sep 29, 2023Vendsyssel FF1-3",00000-,0,0,0,0,0,-
Pedro Ferreira,"Sep 22, 2023HB Køge2-0",1500006.3,15,0,0,0,0,6.3
Pedro Ferreira,,,,,,,,
Morten Hjulmand,May 11Estoril0-1,00000-,0,0,0,0,0,-
Morten Hjulmand,May 4Portimonense3-0,8000006.6,80,0,0,0,0,6.6
Morten Hjulmand,Apr 28FC Porto2-2,9000107.9,90,0,0,1,0,7.9
Morten Hjulmand,Apr 21Vitoria de Guimaraes3-0,9000007.3,90,0,0,0,0,7.3
Morten Hjulmand,Apr 16Famalicao0-1,9000106.9,90,0,0,1,0,6.9
Morten Hjulmand,Apr 6Benfica2-1,8000107.5,80,0,0,1,0,7.5
Morten Hjulmand,Apr 2Benfica2-2,901000-,90,1,0,0,0,-
Morten Hjulmand,Mar 29Estrela da Amadora1-2,1000006.4,10,0,0,0,0,6.4
Morten Hjulmand,Mar 26Faroe Islands2-0,4500006.5,45,0,0,0,0,6.5
Morten Hjulmand,Mar 23Switzerland0-0,3100106.7,31,0,0,1,0,6.7
Morten Hjulmand,Mar 17Boavista6-1,4500107.2,45,0,0,1,0,7.2
Morten Hjulmand,Mar 14Atalanta2-1,9000006.9,90,0,0,0,0,6.9
Morten Hjulmand,Mar 10Arouca0-3,9010008.4,90,1,0,0,0,8.4
Morten Hjulmand,Mar 6Atalanta1-1,4500006.8,45,0,0,0,0,6.8
Morten Hjulmand,Mar 3Farense3-2,5500007.1,55,0,0,0,0,7.1
Morten Hjulmand,Feb 29Benfica2-1,920110-,92,0,1,1,0,-
Morten Hjulmand,Feb 25Rio Ave3-3,9010007.8,90,1,0,0,0,7.8
Morten Hjulmand,Feb 22Young Boys1-1,6300006.5,63,0,0,0,0,6.5
Morten Hjulmand,Feb 19Moreirense0-2,9000007.2,90,0,0,0,0,7.2
Morten Hjulmand,Feb 15Young Boys1-3,6000006.7,60,0,0,0,0,6.7
Alexander Bah,Jun 5Sweden2-1,6100007.0,61,0,0,0,0,7.0
Alexander Bah,Apr 27Braga3-1,5200006.7,52,0,0,0,0,6.7
Alexander Bah,Apr 22Farense1-3,9002008.9,90,0,2,0,0,8.9
Alexander Bah,Apr 18Marseille5-2,12000007.1,120,0,0,0,0,7.1
Alexander Bah,Apr 14Moreirense3-0,9000007.8,90,0,0,0,0,7.8
Alexander Bah,Apr 11Marseille2-1,9000007.8,90,0,0,0,0,7.8
Alexander Bah,Apr 6Sporting CP2-1,9010107.8,90,1,0,1,0,7.8
Alexander Bah,Apr 2Sporting CP2-2,900100-,90,0,1,0,0,-
Alexander Bah,Mar 29Chaves1-0,9000007.9,90,0,0,0,0,7.9
Alexander Bah,Mar 17Casa Pia AC0-1,8900007.7,89,0,0,0,0,7.7
Alexander Bah,Mar 14Rangers0-1,9000007.5,90,0,0,0,0,7.5
Alexander Bah,Mar 10Estoril3-1,8400007.1,84,0,0,0,0,7.1
Alexander Bah,Mar 7Rangers2-2,8400107.4,84,0,0,1,0,7.4
Alexander Bah,Feb 29Sporting CP2-1,460000-,46,0,0,0,0,-
Alexander Bah,Feb 25Portimonense4-0,9001008.5,90,0,1,0,0,8.5
Alexander Bah,Feb 22Toulouse0-0,9000106.5,90,0,0,1,0,6.5
Alexander Bah,Feb 18Vizela6-1,9000007.7,90,0,0,0,0,7.7
Alexander Bah,Feb 15Toulouse2-1,3100006.4,31,0,0,0,0,6.4
Alexander Bah,Feb 11Vitoria de Guimaraes2-2,9000007.0,90,0,0,0,0,7.0
Alexander Bah,Feb 8Vizela1-2,60000-,6,0,0,0,0,-
Matheus Nunes,Aug 31AVS Futebol SAD2-1,9000008.0,90,0,0,0,0,8.0
Matheus Nunes,Aug 24Casa Pia AC0-2,9000007.4,90,0,0,0,0,7.4
Matheus Nunes,Aug 16FC Porto0-2,9000007.1,90,0,0,0,0,7.1
Matheus Nunes,Aug 11Estoril1-4,9001008.5,90,0,1,0,0,8.5
Matheus Nunes,Feb 29FC Porto1-2,70000-,7,0,0,0,0,-
Matheus Nunes,Jan 11Nacional5-3,1200000-,120,0,0,0,0,-
Matheus Nunes,,,,,,,,
Matheus Nunes,Aug 31AVS Futebol SAD2-1,9000008.0,90,0,0,0,0,8.0
Matheus Nunes,Aug 24Casa Pia AC0-2,9000007.4,90,0,0,0,0,7.4
Matheus Nunes,Aug 16FC Porto0-2,9000007.1,90,0,0,0,0,7.1
Matheus Nunes,Aug 11Estoril1-4,9001008.5,90,0,1,0,0,8.5
Matheus Nunes,Feb 29FC Porto1-2,70000-,7,0,0,0,0,-
Matheus Nunes,Jan 11Nacional5-3,1200000-,120,0,0,0,0,-
Matheus Nunes,,,,,,,,
Joel Robles,Aug 31Boavista0-0,9000107.9,90,0,0,1,0,7.9
Joel Robles,Aug 25Gil Vicente0-0,9000008.2,90,0,0,0,0,8.2
Joel Robles,Aug 18Vitoria de Guimaraes1-0,9000007.1,90,0,0,0,0,7.1
Joel Robles,,,,,,,,
Joel Robles,Aug 31Boavista0-0,9000107.9,90,0,0,1,0,7.9
Joel Robles,Aug 25Gil Vicente0-0,9000008.2,90,0,0,0,0,8.2
Joel Robles,Aug 18Vitoria de Guimaraes1-0,9000007.1,90,0,0,0,0,7.1
Joel Robles,,,,,,,,
Ze Pedro,Apr 28Sporting CP2-2,9000006.5,90,0,0,0,0,6.5
Ze Pedro,Apr 21Casa Pia AC1-2,00000-,0,0,0,0,0,-
Ze Pedro,Apr 17Vitoria de Guimaraes3-1,00000-,0,0,0,0,0,-
Ze Pedro,Apr 13Famalicao2-2,9000006.9,90,0,0,0,0,6.9
Ze Pedro,Apr 7Vitoria de Guimaraes1-2,4500007.4,45,0,0,0,0,7.4
Ze Pedro,Mar 12Arsenal5-2,00000-,0,0,0,0,0,-
Ze Pedro,Feb 21Arsenal1-0,00000-,0,0,0,0,0,-
Ze Pedro,Feb 17Estrela da Amadora2-0,00000-,0,0,0,0,0,-
Ze Pedro,Jan 28Farense1-3,00000-,0,0,0,0,0,-
Ze Pedro,Jan 20Moreirense5-0,60000-,6,0,0,0,0,-
Ze Pedro,Jan 14Braga2-0,00000-,0,0,0,0,0,-
Ze Pedro,Jan 9Estoril0-4,00000-,0,0,0,0,0,-
Ze Pedro,Jan 5Boavista1-1,00000-,0,0,0,0,0,-
Ze Pedro,"Dec 29, 2023Chaves1-0",9000008.0,90,0,0,0,0,8.0
Ze Pedro,"Dec 18, 2023Sporting CP2-0",9000006.6,90,0,0,0,0,6.6
Ze Pedro,"Dec 9, 2023Casa Pia AC3-1",9010008.0,90,1,0,0,0,8.0
Ze Pedro,"Oct 8, 2023Portimonense1-0",9000008.1,90,0,0,0,0,8.1
Ze Pedro,"Sep 29, 2023Benfica1-0",6500106.4,65,0,0,1,0,6.4
Ze Pedro,,,,,,,,
Kanya Fujimoto,Apr 6Rio Ave3-0,7100006.6,71,0,0,0,0,6.6
Kanya Fujimoto,Mar 29Famalicao1-2,3100006.6,31,0,0,0,0,6.6
Kanya Fujimoto,Mar 16Braga2-1,10000-,1,0,0,0,0,-
Kanya Fujimoto,Mar 11Chaves0-0,2500006.1,25,0,0,0,0,6.1
Kanya Fujimoto,Mar 3Casa Pia AC0-0,1100006.1,11,0,0,0,0,6.1
Kanya Fujimoto,Feb 25FC Porto1-1,1000006.0,10,0,0,0,0,6.0
Kanya Fujimoto,Feb 18Estoril1-3,80000-,8,0,0,0,0,-
Kanya Fujimoto,Feb 13Vizela0-1,9000006.3,90,0,0,0,0,6.3
Kanya Fujimoto,Feb 8Vitoria de Guimaraes3-1,250000-,25,0,0,0,0,-
Kanya Fujimoto,Feb 4Benfica3-0,9000006.7,90,0,0,0,0,6.7
Kanya Fujimoto,Jan 28Vitoria de Guimaraes1-0,9000007.3,90,0,0,0,0,7.3
Kanya Fujimoto,Jan 21Portimonense0-2,8901008.2,89,0,1,0,0,8.2
Kanya Fujimoto,Jan 14Estrela da Amadora1-1,8300006.7,83,0,0,0,0,6.7
Kanya Fujimoto,Jan 10Amarante FC3-1,670000-,67,0,0,0,0,-
Kanya Fujimoto,Jan 6Farense1-0,3000006.6,30,0,0,0,0,6.6
Kanya Fujimoto,"Dec 30, 2023Boavista1-0",7800006.6,78,0,0,0,0,6.6
Kanya Fujimoto,"Dec 16, 2023Arouca3-0",2000006.5,20,0,0,0,0,6.5
Kanya Fujimoto,"Dec 11, 2023Moreirense1-1",6100006.9,61,0,0,0,0,6.9
Kanya Fujimoto,"Dec 4, 2023Sporting CP3-1",9000006.4,90,0,0,0,0,6.4
Kanya Fujimoto,"Nov 12, 2023Rio Ave1-1",8100006.1,81,0,0,0,0,6.1
Daniel Braganca,Apr 21Vitoria de Guimaraes3-0,7800007.2,78,0,0,0,0,7.2
Daniel Braganca,Apr 16Famalicao0-1,6800107.1,68,0,0,1,0,7.1
Daniel Braganca,Apr 12Gil Vicente0-4,7801007.8,78,0,1,0,0,7.8
Daniel Braganca,Apr 6Benfica2-1,3600006.9,36,0,0,0,0,6.9
Daniel Braganca,Apr 2Benfica2-2,660000-,66,0,0,0,0,-
Daniel Braganca,Mar 29Estrela da Amadora1-2,9000007.6,90,0,0,0,0,7.6
Daniel Braganca,Mar 17Boavista6-1,4500007.4,45,0,0,0,0,7.4
Daniel Braganca,Mar 14Atalanta2-1,5400007.3,54,0,0,0,0,7.3
Daniel Braganca,Mar 10Arouca0-3,1400006.0,14,0,0,0,0,6.0
Daniel Braganca,Mar 6Atalanta1-1,60000-,6,0,0,0,0,-
Daniel Braganca,Mar 3Farense3-2,9010008.4,90,1,0,0,0,8.4
Daniel Braganca,Feb 29Benfica2-1,00000-,0,0,0,0,0,-
Daniel Braganca,Feb 25Rio Ave3-3,00000-,0,0,0,0,0,-
Daniel Braganca,Feb 22Young Boys1-1,9000007.3,90,0,0,0,0,7.3
Daniel Braganca,Feb 19Moreirense0-2,10000-,1,0,0,0,0,-
Daniel Braganca,Feb 15Young Boys1-3,8400006.8,84,0,0,0,0,6.8
Daniel Braganca,Feb 11Braga5-0,2910007.2,29,1,0,0,0,7.2
Daniel Braganca,Feb 7Uniao de Leiria0-3,100000-,10,0,0,0,0,-
Daniel Braganca,Jan 29Casa Pia AC8-0,4500007.0,45,0,0,0,0,7.0
Daniel Braganca,Jan 23Braga1-0,140000-,14,0,0,0,0,-
Francisco Moura,Apr 6Vizela3-2,9000106.6,90,0,0,1,0,6.6
Francisco Moura,Mar 29Gil Vicente1-2,9000007.5,90,0,0,0,0,7.5
Francisco Moura,Mar 16Estrela da Amadora0-0,9000006.6,90,0,0,0,0,6.6
Francisco Moura,Mar 9Vitoria de Guimaraes1-0,9000006.8,90,0,0,0,0,6.8
Francisco Moura,Mar 4Boavista1-1,9000007.0,90,0,0,0,0,7.0
Francisco Moura,Feb 23Arouca3-2,9000006.7,90,0,0,0,0,6.7
Francisco Moura,Feb 16Rio Ave2-1,9000008.0,90,0,0,0,0,8.0
Francisco Moura,Feb 10Farense1-1,9000007.3,90,0,0,0,0,7.3
Francisco Moura,Jan 28Moreirense1-0,9000106.8,90,0,0,1,0,6.8
Francisco Moura,Jan 18Braga1-2,9000007.2,90,0,0,0,0,7.2
Francisco Moura,Jan 13Casa Pia AC0-2,9000007.7,90,0,0,0,0,7.7
Francisco Moura,Jan 7Chaves2-2,9000007.4,90,0,0,0,0,7.4
Francisco Moura,"Dec 29, 2023Benfica3-0",9000005.9,90,0,0,0,0,5.9
Francisco Moura,"Dec 17, 2023Estoril1-1",9000107.3,90,0,0,1,0,7.3
Francisco Moura,"Dec 9, 2023Portimonense1-1",9000007.7,90,0,0,0,0,7.7
Francisco Moura,"Dec 2, 2023FC Porto0-3",9000006.0,90,0,0,0,0,6.0
Francisco Moura,"Nov 11, 2023Vizela0-0",9000107.9,90,0,0,1,0,7.9
Francisco Moura,"Nov 4, 2023Gil Vicente3-1",9011007.8,90,1,1,0,0,7.8
Francisco Moura,"Oct 29, 2023Estrela da Amadora1-0",9000007.4,90,0,0,0,0,7.4
Francisco Moura,"Oct 8, 2023Vitoria de Guimaraes1-3",9000106.4,90,0,0,1,0,6.4
Tiago Silva,May 4Rio Ave2-1,9000007.3,90,0,0,0,0,7.3
Tiago Silva,Apr 21Sporting CP3-0,9000007.0,90,0,0,0,0,7.0
Tiago Silva,Apr 17FC Porto3-1,900010-,90,0,0,1,0,-
Tiago Silva,Apr 13Farense1-1,9000008.2,90,0,0,0,0,8.2
Tiago Silva,Apr 7FC Porto1-2,9001007.2,90,0,1,0,0,7.2
Tiago Silva,Apr 3FC Porto0-1,900000-,90,0,0,0,0,-
Tiago Silva,Mar 30Moreirense1-0,8500007.6,85,0,0,0,0,7.6
Tiago Silva,Mar 17Chaves1-2,9010008.7,90,1,0,0,0,8.7
Tiago Silva,Mar 9Famalicao1-0,9000007.8,90,0,0,0,0,7.8
Tiago Silva,Mar 2Estoril1-3,8900107.1,89,0,0,1,0,7.1
Tiago Silva,Feb 24Casa Pia AC0-2,9000007.7,90,0,0,0,0,7.7
Tiago Silva,Feb 17Portimonense1-1,9000007.8,90,0,0,0,0,7.8
Tiago Silva,Feb 11Benfica2-2,9010007.8,90,1,0,0,0,7.8
Tiago Silva,Feb 8Gil Vicente3-1,561000-,56,1,0,0,0,-
Tiago Silva,Feb 4Vizela0-1,8900107.2,89,0,0,1,0,7.2
Tiago Silva,Jan 21Estrela da Amadora3-0,6700107.3,67,0,0,1,0,7.3
Tiago Silva,Jan 15Arouca2-1,8600007.4,86,0,0,0,0,7.4
Tiago Silva,Jan 11Penafiel1-0,630000-,63,0,0,0,0,-
Tiago Silva,Jan 6Braga1-1,9000007.8,90,0,0,0,0,7.8
Tiago Silva,"Dec 23, 2023Rio Ave1-0",8510008.5,85,1,0,0,0,8.5
Calegari,Sep 1Vitoria de Guimaraes2-1,7800006.2,78,0,0,0,0,6.2
Calegari,Aug 24Boavista1-0,9000008.0,90,0,0,0,0,8.0
Calegari,Aug 19Estrela da Amadora0-3,8600007.6,86,0,0,0,0,7.6
Calegari,Aug 11Benfica2-0,6800007.2,68,0,0,0,0,7.2
Calegari,Jun 23Flamengo0-1,1900005.8,19,0,0,0,0,5.8
Calegari,Jun 20Cruzeiro2-0,5900007.1,59,0,0,0,0,7.1
Calegari,,,,,,,,
Calegari,Sep 1Vitoria de Guimaraes2-1,7800006.2,78,0,0,0,0,6.2
Calegari,Aug 24Boavista1-0,9000008.0,90,0,0,0,0,8.0
Calegari,Aug 19Estrela da Amadora0-3,8600007.6,86,0,0,0,0,7.6
Calegari,Aug 11Benfica2-0,6800007.2,68,0,0,0,0,7.2
Calegari,Jun 23Flamengo0-1,1900005.8,19,0,0,0,0,5.8
Calegari,Jun 20Cruzeiro2-0,5900007.1,59,0,0,0,0,7.1
Calegari,,,,,,,,
Goncalo Inacio,Jun 11Ireland3-0,9000007.8,90,0,0,0,0,7.8
Goncalo Inacio,Jun 8Croatia1-2,9000006.5,90,0,0,0,0,6.5
Goncalo Inacio,Jun 4Finland4-2,4500006.7,45,0,0,0,0,6.7
Goncalo Inacio,May 26FC Porto2-1,1200000-,120,0,0,0,0,-
Goncalo Inacio,May 18Chaves3-0,9000007.4,90,0,0,0,0,7.4
Goncalo Inacio,May 11Estoril0-1,9000007.0,90,0,0,0,0,7.0
Goncalo Inacio,May 4Portimonense3-0,9000107.5,90,0,0,1,0,7.5
Goncalo Inacio,Apr 28FC Porto2-2,9000007.8,90,0,0,0,0,7.8
Goncalo Inacio,Apr 21Vitoria de Guimaraes3-0,9000007.2,90,0,0,0,0,7.2
Goncalo Inacio,Apr 16Famalicao0-1,9000007.5,90,0,0,0,0,7.5
Goncalo Inacio,Apr 12Gil Vicente0-4,6200007.3,62,0,0,0,0,7.3
Goncalo Inacio,Apr 6Benfica2-1,7200007.2,72,0,0,0,0,7.2
Goncalo Inacio,Apr 2Benfica2-2,900010-,90,0,0,1,0,-
Goncalo Inacio,Mar 29Estrela da Amadora1-2,4500007.4,45,0,0,0,0,7.4
Goncalo Inacio,Mar 26Slovenia2-0,9000006.3,90,0,0,0,0,6.3
Goncalo Inacio,Mar 21Sweden5-2,00000-,0,0,0,0,0,-
Goncalo Inacio,Mar 17Boavista6-1,3500007.0,35,0,0,0,0,7.0
Goncalo Inacio,Mar 14Atalanta2-1,9000006.0,90,0,0,0,0,6.0
Goncalo Inacio,Mar 10Arouca0-3,4500006.3,45,0,0,0,0,6.3
Goncalo Inacio,Feb 25Rio Ave3-3,4500006.3,45,0,0,0,0,6.3
John Mercado,Aug 31Santa Clara2-1,8400006.6,84,0,0,0,0,6.6
John Mercado,Aug 25Vitoria de Guimaraes1-0,9000007.0,90,0,0,0,0,7.0
John Mercado,Aug 16Gil Vicente4-2,7701007.4,77,0,1,0,0,7.4
John Mercado,Aug 10Nacional1-1,8910008.3,89,1,0,0,0,8.3
John Mercado,Jun 2Portimonense2-1,8010008.1,80,1,0,0,0,8.1
John Mercado,May 25Portimonense1-2,8700006.3,87,0,0,0,0,6.3
John Mercado,,,,,,,,
John Mercado,Aug 31Santa Clara2-1,8400006.6,84,0,0,0,0,6.6
John Mercado,Aug 25Vitoria de Guimaraes1-0,9000007.0,90,0,0,0,0,7.0
John Mercado,Aug 16Gil Vicente4-2,7701007.4,77,0,1,0,0,7.4
John Mercado,Aug 10Nacional1-1,8910008.3,89,1,0,0,0,8.3
John Mercado,Jun 2Portimonense2-1,8010008.1,80,1,0,0,0,8.1
John Mercado,May 25Portimonense1-2,8700006.3,87,0,0,0,0,6.3
John Mercado,,,,,,,,
Hidemasa Morita,May 4Portimonense3-0,1000006.0,10,0,0,0,0,6.0
Hidemasa Morita,Apr 28FC Porto2-2,3000006.1,30,0,0,0,0,6.1
Hidemasa Morita,Apr 21Vitoria de Guimaraes3-0,1200006.6,12,0,0,0,0,6.6
Hidemasa Morita,Apr 16Famalicao0-1,2200005.9,22,0,0,0,0,5.9
Hidemasa Morita,Apr 12Gil Vicente0-4,9000008.4,90,0,0,0,0,8.4
Hidemasa Morita,Apr 6Benfica2-1,5400006.7,54,0,0,0,0,6.7
Hidemasa Morita,Apr 2Benfica2-2,240010-,24,0,0,1,0,-
Hidemasa Morita,Mar 29Estrela da Amadora1-2,8000007.5,80,0,0,0,0,7.5
Hidemasa Morita,Mar 21North Korea1-0,5800006.8,58,0,0,0,0,6.8
Hidemasa Morita,Mar 17Boavista6-1,8400007.4,84,0,0,0,0,7.4
Hidemasa Morita,Mar 10Arouca0-3,7600007.3,76,0,0,0,0,7.3
Hidemasa Morita,Mar 6Atalanta1-1,8400006.3,84,0,0,0,0,6.3
Hidemasa Morita,Mar 3Farense3-2,3500006.7,35,0,0,0,0,6.7
Hidemasa Morita,Feb 29Benfica2-1,900000-,90,0,0,0,0,-
Hidemasa Morita,Feb 25Rio Ave3-3,9001007.7,90,0,1,0,0,7.7
Hidemasa Morita,Feb 22Young Boys1-1,00000-,0,0,0,0,0,-
Hidemasa Morita,Feb 19Moreirense0-2,8910008.9,89,1,0,0,0,8.9
Hidemasa Morita,Feb 15Young Boys1-3,3000006.6,30,0,0,0,0,6.6
Hidemasa Morita,Feb 11Braga5-0,6100007.0,61,0,0,0,0,7.0
Hidemasa Morita,Feb 7Uniao de Leiria0-3,190000-,19,0,0,0,0,-
Alan Varela,Apr 28Sporting CP2-2,9000006.4,90,0,0,0,0,6.4
Alan Varela,Apr 21Casa Pia AC1-2,8900007.6,89,0,0,0,0,7.6
Alan Varela,Apr 17Vitoria de Guimaraes3-1,900000-,90,0,0,0,0,-
Alan Varela,Apr 13Famalicao2-2,4500106.5,45,0,0,1,0,6.5
Alan Varela,Apr 7Vitoria de Guimaraes1-2,5600006.3,56,0,0,0,0,6.3
Alan Varela,Apr 3Vitoria de Guimaraes0-1,900000-,90,0,0,0,0,-
Alan Varela,Mar 30Estoril1-0,7600006.3,76,0,0,0,0,6.3
Alan Varela,Mar 16Vizela4-1,5501007.6,55,0,1,0,0,7.6
Alan Varela,Mar 12Arsenal5-2,9000006.9,90,0,0,0,0,6.9
Alan Varela,Mar 8Portimonense0-3,9000007.9,90,0,0,0,0,7.9
Alan Varela,Mar 3Benfica5-0,9000007.7,90,0,0,0,0,7.7
Alan Varela,Feb 29Santa Clara1-2,900000-,90,0,0,0,0,-
Alan Varela,Feb 25Gil Vicente1-1,4500106.6,45,0,0,1,0,6.6
Alan Varela,Feb 21Arsenal1-0,9000007.4,90,0,0,0,0,7.4
Alan Varela,Feb 17Estrela da Amadora2-0,9000008.0,90,0,0,0,0,8.0
Alan Varela,Feb 12Arouca3-2,4300006.1,43,0,0,0,0,6.1
Alan Varela,Feb 3Rio Ave0-0,9000007.7,90,0,0,0,0,7.7
Alan Varela,Jan 28Farense1-3,9010008.4,90,1,0,0,0,8.4
Alan Varela,Jan 20Moreirense5-0,9012009.2,90,1,2,0,0,9.2
Alan Varela,Jan 14Braga2-0,9000007.1,90,0,0,0,0,7.1
Mirko Topic,Apr 13FC Porto2-2,9000006.9,90,0,0,0,0,6.9
Mirko Topic,Apr 6Vizela3-2,8700007.3,87,0,0,0,0,7.3
Mirko Topic,Mar 29Gil Vicente1-2,9001008.3,90,0,1,0,0,8.3
Mirko Topic,Mar 16Estrela da Amadora0-0,7500006.6,75,0,0,0,0,6.6
Mirko Topic,Mar 9Vitoria de Guimaraes1-0,8400006.1,84,0,0,0,0,6.1
Mirko Topic,Mar 4Boavista1-1,9000107.0,90,0,0,1,0,7.0
Mirko Topic,Feb 16Rio Ave2-1,9000108.3,90,0,0,1,0,8.3
Mirko Topic,Feb 10Farense1-1,9000007.0,90,0,0,0,0,7.0
Mirko Topic,Jan 28Moreirense1-0,9000007.9,90,0,0,0,0,7.9
Mirko Topic,Jan 18Braga1-2,9000006.7,90,0,0,0,0,6.7
Mirko Topic,Jan 13Casa Pia AC0-2,9000007.2,90,0,0,0,0,7.2
Mirko Topic,Jan 7Chaves2-2,9000007.7,90,0,0,0,0,7.7
Mirko Topic,"Dec 29, 2023Benfica3-0",9000006.6,90,0,0,0,0,6.6
Mirko Topic,"Dec 17, 2023Estoril1-1",9000007.4,90,0,0,0,0,7.4
Mirko Topic,"Dec 9, 2023Portimonense1-1",9000007.1,90,0,0,0,0,7.1
Mirko Topic,"Dec 2, 2023FC Porto0-3",9000005.6,90,0,0,0,0,5.6
Mirko Topic,"Nov 11, 2023Vizela0-0",7300107.2,73,0,0,1,0,7.2
Mirko Topic,"Nov 4, 2023Gil Vicente3-1",9000007.6,90,0,0,0,0,7.6
Mirko Topic,"Oct 29, 2023Estrela da Amadora1-0",8200006.9,82,0,0,0,0,6.9
Mirko Topic,"Oct 8, 2023Vitoria de Guimaraes1-3",1400006.1,14,0,0,0,0,6.1
Joao Moutinho,Apr 13Estoril0-1,9000007.8,90,0,0,0,0,7.8
Joao Moutinho,Apr 6Arouca0-3,9000107.6,90,0,0,1,0,7.6
Joao Moutinho,Apr 1Portimonense3-5,9000007.4,90,0,0,0,0,7.4
Joao Moutinho,Mar 16Gil Vicente2-1,9000008.2,90,0,0,0,0,8.2
Joao Moutinho,Mar 9Rio Ave0-0,9000007.3,90,0,0,0,0,7.3
Joao Moutinho,Mar 2Estrela da Amadora3-0,9000007.3,90,0,0,0,0,7.3
Joao Moutinho,Feb 26Boavista0-4,7600107.2,76,0,0,1,0,7.2
Joao Moutinho,Feb 22Qarabag FK2-3,6800007.2,68,0,0,0,0,7.2
Joao Moutinho,Feb 18Farense2-1,9000007.2,90,0,0,0,0,7.2
Joao Moutinho,Feb 15Qarabag FK2-4,9010007.4,90,1,0,0,0,7.4
Joao Moutinho,Feb 11Sporting CP5-0,9000005.1,90,0,0,0,0,5.1
Joao Moutinho,Feb 4Moreirense1-0,9000008.2,90,0,0,0,0,8.2
Joao Moutinho,Jan 27Estoril6-5,1200000-,120,0,0,0,0,-
Joao Moutinho,Jan 23Sporting CP1-0,900010-,90,0,0,1,0,-
Joao Moutinho,Jan 18Famalicao1-2,9000108.1,90,0,0,1,0,8.1
Joao Moutinho,Jan 14FC Porto2-0,9000007.2,90,0,0,0,0,7.2
Joao Moutinho,Jan 10Benfica3-2,900000-,90,0,0,0,0,-
